"ANO","SELECT","NCAT.IPCC","C1","C2","EM","UN_EM","UP_EM","PAR1_EM","PAR2_EM","PAR3_EM","DIST_EM","Method","GAS","Sector"
2012,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext petroleo y gas natural","Gas Natural",0.0649495291063527,0.855232904552731,1.25453105902079,0.0649495291063527,0.0176238955478134,0,"LOGNORMAL","PROP","CH4","Petróleo y Gas"
2013,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext petroleo y gas natural","Gas Natural",0.0585171147090979,0.855232904552731,1.25453105902079,0.0585171147090979,0.0158784756653715,0,"LOGNORMAL","PROP","CH4","Petróleo y Gas"
2014,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext petroleo y gas natural","Gas Natural",0.05421136163709,0.855232904552731,1.25453105902079,0.05421136163709,0.0147101201216156,0,"LOGNORMAL","PROP","CH4","Petróleo y Gas"
2015,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext petroleo y gas natural","Gas Natural",0.0528445876676149,0.85523290455273,1.25453105902079,0.0528445876676149,0.0143392493546227,0,"LOGNORMAL","PROP","CH4","Petróleo y Gas"
2016,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext petroleo y gas natural","Gas Natural",0.0569845908328437,0.855232904552731,1.25453105902079,0.0569845908328437,0.015462629067386,0,"LOGNORMAL","PROP","CH4","Petróleo y Gas"
2017,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext petroleo y gas natural","Gas Natural",0.0542913988996147,0.855232904552731,1.25453105902079,0.0542913988996147,0.0147318380366502,0,"LOGNORMAL","PROP","CH4","Petróleo y Gas"
2018,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext petroleo y gas natural","Gas Natural",0.0533826601137752,0.855232904552731,1.25453105902079,0.0533826601137752,0.0144852539942061,0,"LOGNORMAL","PROP","CH4","Petróleo y Gas"
2010,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext petroleo y gas natural","Petróleo",0.0293987284537359,0.923694504776153,1.40853855986918,0.0293987284537359,0.00883555946082221,0,"LOGNORMAL","PROP","CH4","Petróleo y Gas"
2011,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext petroleo y gas natural","Petróleo",0.0295834543986212,0.923694504776153,1.40853855986918,0.0295834543986212,0.00889107740856473,0,"LOGNORMAL","PROP","CH4","Petróleo y Gas"
2012,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext petroleo y gas natural","Petróleo",0.030140810125899,0.923694504776153,1.40853855986918,0.030140810125899,0.00905858634273316,0,"LOGNORMAL","PROP","CH4","Petróleo y Gas"
2013,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext petroleo y gas natural","Petróleo",0.0302683317710325,0.923694504776153,1.40853855986918,0.0302683317710325,0.00909691198256115,0,"LOGNORMAL","PROP","CH4","Petróleo y Gas"
2014,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext petroleo y gas natural","Petróleo",0.0313326624116814,0.923694504776153,1.40853855986918,0.0313326624116814,0.0094167882886479,0,"LOGNORMAL","PROP","CH4","Petróleo y Gas"
2015,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext petroleo y gas natural","Petróleo",0.0326238168603978,0.923694504776153,1.40853855986918,0.0326238168603978,0.00980483472823087,0,"LOGNORMAL","PROP","CH4","Petróleo y Gas"
2016,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext petroleo y gas natural","Petróleo",0.0348891901404876,0.923694504776152,1.40853855986918,0.0348891901404876,0.0104856750696317,0,"LOGNORMAL","PROP","CH4","Petróleo y Gas"
2017,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext petroleo y gas natural","Petróleo",0.0347871415564725,0.923694504776153,1.40853855986918,0.0347871415564725,0.0104550051604423,0,"LOGNORMAL","PROP","CH4","Petróleo y Gas"
2018,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext petroleo y gas natural","Petróleo",0.035274834976704,0.923694504776153,1.40853855986918,0.035274834976704,0.0106015776293805,0,"LOGNORMAL","PROP","CH4","Petróleo y Gas"
2010,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Diésel Marino",0,0,0,0,0,0,"CONSTANTE","MC","N2O","Minería de Carbón y Producción de Coque"
2011,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Diésel Marino",4.4526e-05,0.604784322212232,0.936141495140685,4.81832589752504e-05,1.59859603474903e-05,0.00014640358202405,"TRIANGULAR","MC","N2O","Minería de Carbón y Producción de Coque"
2012,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Diésel Marino",0,0,0,0,0,0,"CONSTANTE","MC","N2O","Minería de Carbón y Producción de Coque"
2013,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Diésel Marino",0,0,0,0,0,0,"CONSTANTE","MC","N2O","Minería de Carbón y Producción de Coque"
2014,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Diésel Marino",0,0,0,0,0,0,"CONSTANTE","MC","N2O","Minería de Carbón y Producción de Coque"
2015,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Diésel Marino",0,0,0,0,0,0,"CONSTANTE","MC","N2O","Minería de Carbón y Producción de Coque"
2016,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Diésel Marino",0,0,0,0,0,0,"CONSTANTE","MC","N2O","Minería de Carbón y Producción de Coque"
2017,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Diésel Marino",0,0,0,0,0,0,"CONSTANTE","MC","N2O","Minería de Carbón y Producción de Coque"
2018,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Diésel Marino",0,0,0,0,0,0,"CONSTANTE","MC","N2O","Minería de Carbón y Producción de Coque"
2010,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Diésel oil",0.007954698,0.617821324534667,1.00294651116375,0.00802220252225004,0.00276562377909809,0.0273668314511532,"TRIANGULAR","MC","N2O","Minería de Carbón y Producción de Coque"
2011,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Diésel oil",0.008011884,0.639101202220018,1.01773089510113,0.00868277631112314,0.00257349048720582,0.0294513521681754,"TRIANGULAR","MC","N2O","Minería de Carbón y Producción de Coque"
2012,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Diésel oil",0.009123534,0.607265635347403,0.970815495245517,0.00962655938530528,0.00336437804693514,0.0312511113526066,"TRIANGULAR","MC","N2O","Minería de Carbón y Producción de Coque"
2013,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Diésel oil",0.008430594,0.619486209355009,1.01962624892342,0.00895551478237771,0.00316742117551384,0.0315835594706407,"TRIANGULAR","MC","N2O","Minería de Carbón y Producción de Coque"
2014,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Diésel oil",0.009476904,0.627118639791759,1.00184026520222,0.0103363113393102,0.00328538513561618,0.0346146682118842,"TRIANGULAR","MC","N2O","Minería de Carbón y Producción de Coque"
2015,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Diésel oil",0.009984198,0.61888043942648,0.999783508632204,0.0104797453699355,0.00355508149309875,0.0354434857158392,"TRIANGULAR","MC","N2O","Minería de Carbón y Producción de Coque"
2016,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Diésel oil",0.00940266,0.615942330570246,0.982861761638869,0.0100756756030498,0.00337186486504623,0.0330528771765148,"TRIANGULAR","MC","N2O","Minería de Carbón y Producción de Coque"
2017,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Diésel oil",0.008933394,0.615221420801745,0.985113039401525,0.00952341824172611,0.00322174613826846,0.0314262695665892,"TRIANGULAR","MC","N2O","Minería de Carbón y Producción de Coque"
2018,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Diésel oil",0.008601882,0.602174549714198,0.946721921681863,0.00967251580288584,0.00334321331838101,0.0301383256163095,"TRIANGULAR","MC","N2O","Minería de Carbón y Producción de Coque"
2010,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Gas Natural",0,0,0,0,0,0,"CONSTANTE","MC","N2O","Minería de Carbón y Producción de Coque"
2011,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Gas Natural",0,0,0,0,0,0,"CONSTANTE","MC","N2O","Minería de Carbón y Producción de Coque"
2012,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Gas Natural",0,0,0,0,0,0,"CONSTANTE","MC","N2O","Minería de Carbón y Producción de Coque"
2013,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Gas Natural",0,0,0,0,0,0,"CONSTANTE","MC","N2O","Minería de Carbón y Producción de Coque"
2014,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Gas Natural",0.000456946,0.586461494604992,0.916729306016931,0.000480049079377392,0.000175485677349522,0.0014435797813257,"TRIANGULAR","MC","N2O","Minería de Carbón y Producción de Coque"
2015,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Gas Natural",0.00036971,0.601620500258958,0.951267546595702,0.00037102432977932,0.000129988429523701,0.00116780360907392,"TRIANGULAR","MC","N2O","Minería de Carbón y Producción de Coque"
2016,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Gas Natural",0.000442567,0.624491619219875,0.953953983925949,0.000467210509799294,0.000137293841249045,0.00142699738634823,"TRIANGULAR","MC","N2O","Minería de Carbón y Producción de Coque"
2017,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Gas Natural",0.000399286,0.599580139438649,0.90189070962943,0.000446219429578268,0.000144360559802621,0.00127882053928649,"TRIANGULAR","MC","N2O","Minería de Carbón y Producción de Coque"
2018,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Gas Natural",0.0004084,0.605495409232506,0.921322641582305,0.000432562756128088,0.000138760397538903,0.00127563027242504,"TRIANGULAR","MC","N2O","Minería de Carbón y Producción de Coque"
2010,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Gasolina Motor",6.702e-05,0.617610198345629,1.00410221727126,7.02377642580557e-05,2.43220854633373e-05,0.00024029414766073,"TRIANGULAR","MC","N2O","Minería de Carbón y Producción de Coque"
2011,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Gasolina Motor",6.4764e-05,0.608928232556966,1.00525123959344,6.68875244112016e-05,2.49487132731723e-05,0.000233078405610302,"TRIANGULAR","MC","N2O","Minería de Carbón y Producción de Coque"
2012,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Gasolina Motor",6.3936e-05,0.610162142391213,0.960471447081375,6.81784548204646e-05,2.2786072240942e-05,0.000215655687287895,"TRIANGULAR","MC","N2O","Minería de Carbón y Producción de Coque"
2013,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Gasolina Motor",5.5284e-05,0.601230338694802,0.951777915116762,6.16282737197708e-05,2.16786483319656e-05,0.000194300352781693,"TRIANGULAR","MC","N2O","Minería de Carbón y Producción de Coque"
2014,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Gasolina Motor",4.995e-05,0.616686747744568,0.979042839066507,5.25316039479741e-05,1.73291274852747e-05,0.000170760779263979,"TRIANGULAR","MC","N2O","Minería de Carbón y Producción de Coque"
2015,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Gasolina Motor",4.9686e-05,0.622220392603057,0.968017807613215,5.55193638523059e-05,1.70999806909366e-05,0.000174926502171228,"TRIANGULAR","MC","N2O","Minería de Carbón y Producción de Coque"
2016,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Gasolina Motor",3.939e-05,0.601849056943591,0.961264588069543,4.29198959433045e-05,1.53286986461676e-05,0.000137841951609258,"TRIANGULAR","MC","N2O","Minería de Carbón y Producción de Coque"
2017,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Gasolina Motor",2.9058e-05,0.623497125185398,1.00610788454237,3.12481553988316e-05,1.03448055556799e-05,0.000106251537702247,"TRIANGULAR","MC","N2O","Minería de Carbón y Producción de Coque"
2018,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Gasolina Motor",2.0442e-05,0.597389129207418,0.895633631720326,2.38206406248226e-05,7.7436547215148e-06,6.76736158701445e-05,"TRIANGULAR","MC","N2O","Minería de Carbón y Producción de Coque"
2010,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext petroleo y gas natural","Diésel oil",0.0066346319058096,0.61569775451504,0.960616631317205,0.00748617575149995,0.00239492665466856,0.023479478931106,"TRIANGULAR","MC","N2O","Petróleo y Gas"
2011,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext petroleo y gas natural","Diésel oil",0.00667632039753114,0.614358745295754,0.996722024210334,0.00685813378313176,0.0023983747246283,0.0232281235989874,"TRIANGULAR","MC","N2O","Petróleo y Gas"
2012,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext petroleo y gas natural","Diésel oil",0.00680210305159734,0.598361655395689,0.963628532125713,0.00714446798983821,0.00263409739416736,0.0231947294806974,"TRIANGULAR","MC","N2O","Petróleo y Gas"
2013,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext petroleo y gas natural","Diésel oil",0.00683088181925106,0.607629651262499,0.975172431315719,0.00750064616463078,0.00263873766790288,0.0245568281493475,"TRIANGULAR","MC","N2O","Petróleo y Gas"
2014,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext petroleo y gas natural","Diésel oil",0.00707107731062724,0.606275746701677,0.993639875016944,0.00767923523073683,0.00284709372299816,0.0262143995623405,"TRIANGULAR","MC","N2O","Petróleo y Gas"
2015,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext petroleo y gas natural","Diésel oil",0.00736246183476618,0.607585820342144,0.956053112479734,0.0079914768384029,0.0027005378392605,0.0251563851465258,"TRIANGULAR","MC","N2O","Petróleo y Gas"
2016,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext petroleo y gas natural","Diésel oil",0.00787370564132418,0.611444068906883,0.983089707397781,0.00826139583784314,0.00286881202388409,0.0273218873568082,"TRIANGULAR","MC","N2O","Petróleo y Gas"
2017,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext petroleo y gas natural","Diésel oil",0.00785067557073744,0.618104712037564,0.962090340123597,0.0086736334608236,0.0027296521164839,0.0271814278269043,"TRIANGULAR","MC","N2O","Petróleo y Gas"
2018,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext petroleo y gas natural","Diésel oil",0.00796073700863988,0.603566714873345,0.941592821871146,0.00868079631413648,0.00293831871288367,0.0267128821645336,"TRIANGULAR","MC","N2O","Petróleo y Gas"
2010,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext petroleo y gas natural","Gas Licuado de Petróleo",0.000101674401639495,0.584371347847986,0.905129106318807,0.000105704244118566,3.83549531408986e-05,0.000311644999802361,"TRIANGULAR","MC","N2O","Petróleo y Gas"
2011,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext petroleo y gas natural","Gas Licuado de Petróleo",0.000106440543862445,0.627000677349141,0.923061795863132,0.000118006755950391,3.20612847261297e-05,0.000338805664371572,"TRIANGULAR","MC","N2O","Petróleo y Gas"
2012,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext petroleo y gas natural","Gas Licuado de Petróleo",0.000104062686885935,0.605496147407072,0.938876053888395,0.000107548168694791,3.56792011838938e-05,0.000328193526730206,"TRIANGULAR","MC","N2O","Petróleo y Gas"
2013,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext petroleo y gas natural","Gas Licuado de Petróleo",0.000110410058814736,0.60659107345999,0.93687092649165,0.000116666669768349,3.82310200395574e-05,0.000354025550261982,"TRIANGULAR","MC","N2O","Petróleo y Gas"
2014,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext petroleo y gas natural","Gas Licuado de Petróleo",0.000113495180458997,0.598556920268202,0.931849444288919,0.000116941682095962,4.03197889666312e-05,0.000355696230518461,"TRIANGULAR","MC","N2O","Petróleo y Gas"
2015,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext petroleo y gas natural","Gas Licuado de Petróleo",0.00011222503770694,0.61722050128804,0.953375892406395,0.0001230952725369,3.83369648156135e-05,0.000379673582715773,"TRIANGULAR","MC","N2O","Petróleo y Gas"
2016,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext petroleo y gas natural","Gas Licuado de Petróleo",0.00011579095905606,0.607620333477508,0.929068084669981,0.000124390058259619,3.98397872060579e-05,0.000371192157819175,"TRIANGULAR","MC","N2O","Petróleo y Gas"
2017,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext petroleo y gas natural","Gas Licuado de Petróleo",0.000124351551457752,0.592295173767836,0.916009120541386,0.000132042272898565,4.62281712236479e-05,0.000392990795210007,"TRIANGULAR","MC","N2O","Petróleo y Gas"
2018,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext petroleo y gas natural","Gas Licuado de Petróleo",0.000122236812011262,0.607424928365435,0.926567616457911,0.000131418943315733,4.19549834400355e-05,0.00039038894822146,"TRIANGULAR","MC","N2O","Petróleo y Gas"
2010,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext petroleo y gas natural","Gas Natural",0.00635873967668292,0.623251746338458,0.948007783109104,0.00693059703299222,0.00203384052032202,0.0209646671336718,"TRIANGULAR","MC","N2O","Petróleo y Gas"
2011,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext petroleo y gas natural","Gas Natural",0.00626367278788287,0.625940155463201,0.913525375324068,0.0068834809520168,0.00185511487793804,0.0194484539030259,"TRIANGULAR","MC","N2O","Petróleo y Gas"
2012,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext petroleo y gas natural","Gas Natural",0.00649495291063527,0.604470373821118,0.941338065580285,0.00700007874518083,0.0023519643180602,0.0214998236889222,"TRIANGULAR","MC","N2O","Petróleo y Gas"
2013,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext petroleo y gas natural","Gas Natural",0.00585171147090979,0.593773671426968,0.895880411970271,0.00658549516772675,0.00219816311062246,0.0188128443118235,"TRIANGULAR","MC","N2O","Petróleo y Gas"
2014,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext petroleo y gas natural","Gas Natural",0.005421136163709,0.618378782040599,0.914982051949971,0.00595999849640934,0.00171107841543949,0.0170559028617324,"TRIANGULAR","MC","N2O","Petróleo y Gas"
2015,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext petroleo y gas natural","Gas Natural",0.00528445876676149,0.621823001448736,0.966439567002308,0.00576269982667317,0.0017749859391149,0.0181109673931,"TRIANGULAR","MC","N2O","Petróleo y Gas"
2016,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext petroleo y gas natural","Gas Natural",0.00569845908328437,0.601618010795169,0.919751292876161,0.00617850317349532,0.00203448583301238,0.0182684198065746,"TRIANGULAR","MC","N2O","Petróleo y Gas"
2017,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext petroleo y gas natural","Gas Natural",0.00542913988996147,0.62708862544168,0.994635915224844,0.00586483822480004,0.00183494967893833,0.0193501036400766,"TRIANGULAR","MC","N2O","Petróleo y Gas"
2018,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext petroleo y gas natural","Gas Natural",0.00533826601137752,0.654558786038228,1.03911908361897,0.00581470832295785,0.00156444033901528,0.0200867834513928,"TRIANGULAR","MC","N2O","Petróleo y Gas"
2010,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext petroleo y gas natural","Petróleo",0.00587974569074718,0.608507558443664,0.955759307466419,0.00626088961653355,0.00209929761444882,0.019668026340637,"TRIANGULAR","MC","N2O","Petróleo y Gas"
2011,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext petroleo y gas natural","Petróleo",0.00591669087972425,0.590040836621542,0.947034905663774,0.00633886560662297,0.00240085693127134,0.0201592952984601,"TRIANGULAR","MC","N2O","Petróleo y Gas"
2012,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext petroleo y gas natural","Petróleo",0.0060281620251798,0.637593409773087,1.03704640434113,0.00632736494650024,0.00199038683038291,0.0224204306714951,"TRIANGULAR","MC","N2O","Petróleo y Gas"
2013,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext petroleo y gas natural","Petróleo",0.0060536663542065,0.624185581206946,0.976975679765297,0.00665547091532894,0.00205456037946694,0.0212831385883692,"TRIANGULAR","MC","N2O","Petróleo y Gas"
2014,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext petroleo y gas natural","Petróleo",0.00626653248233628,0.59811853667547,0.953416327560274,0.00685086387914478,0.00247594908578949,0.0217826664361725,"TRIANGULAR","MC","N2O","Petróleo y Gas"
2015,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext petroleo y gas natural","Petróleo",0.00652476337207956,0.60457639720738,0.966291887893651,0.00701589270059832,0.00247988194547291,0.0226649466889668,"TRIANGULAR","MC","N2O","Petróleo y Gas"
2016,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext petroleo y gas natural","Petróleo",0.00697783802809752,0.613550619298177,1.00925833715455,0.00758474215893678,0.00274989940931008,0.0264358644423632,"TRIANGULAR","MC","N2O","Petróleo y Gas"
2017,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext petroleo y gas natural","Petróleo",0.0069574283112945,0.608581730956501,1.02036943656989,0.00735521353028875,0.00285578168872666,0.0265338505923723,"TRIANGULAR","MC","N2O","Petróleo y Gas"
2018,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext petroleo y gas natural","Petróleo",0.0070549669953408,0.615730096686891,0.973283724893152,0.0078532177269023,0.00257886293326899,0.0252678863433397,"TRIANGULAR","MC","N2O","Petróleo y Gas"
2010,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Diésel Marino",0,0.543,1.553,0,0,0,"NORMAL","PROP","N2O","Minería de Carbón y Producción de Coque"
2011,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Diésel Marino",4.4526e-05,0.85523290455273,1.2545310590208,4.4526e-05,1.20820209778116e-05,0,"LOGNORMAL","PROP","N2O","Minería de Carbón y Producción de Coque"
2012,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Diésel Marino",0,0.543,1.553,0,0,0,"NORMAL","PROP","N2O","Minería de Carbón y Producción de Coque"
2013,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Diésel Marino",0,0.543,1.553,0,0,0,"NORMAL","PROP","N2O","Minería de Carbón y Producción de Coque"
2014,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Diésel Marino",0,0.543,1.553,0,0,0,"NORMAL","PROP","N2O","Minería de Carbón y Producción de Coque"
2015,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Diésel Marino",0,0.543,1.553,0,0,0,"NORMAL","PROP","N2O","Minería de Carbón y Producción de Coque"
2016,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Diésel Marino",0,0.543,1.553,0,0,0,"NORMAL","PROP","N2O","Minería de Carbón y Producción de Coque"
2017,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Diésel Marino",0,0.543,1.553,0,0,0,"NORMAL","PROP","N2O","Minería de Carbón y Producción de Coque"
2018,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Diésel Marino",0,0.543,1.553,0,0,0,"NORMAL","PROP","N2O","Minería de Carbón y Producción de Coque"
2010,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Diésel oil",0.007954698,0.923694504776153,1.40853855986918,0.007954698,0.00239072269001321,0,"LOGNORMAL","PROP","N2O","Minería de Carbón y Producción de Coque"
2011,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Diésel oil",0.008011884,0.923694504776154,1.40853855986918,0.008011884,0.00240790949807948,0,"LOGNORMAL","PROP","N2O","Minería de Carbón y Producción de Coque"
2012,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Diésel oil",0.009123534,0.923694504776153,1.40853855986918,0.009123534,0.00274200727003175,0,"LOGNORMAL","PROP","N2O","Minería de Carbón y Producción de Coque"
2013,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Diésel oil",0.008430594,0.923694504776153,1.40853855986918,0.008430594,0.00253374953594583,0,"LOGNORMAL","PROP","N2O","Minería de Carbón y Producción de Coque"
2014,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Diésel oil",0.009476904,0.923694504776153,1.40853855986918,0.009476904,0.00284820987847395,0,"LOGNORMAL","PROP","N2O","Minería de Carbón y Producción de Coque"
2015,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Diésel oil",0.009984198,0.923694504776154,1.40853855986918,0.009984198,0.00300067314939983,0,"LOGNORMAL","PROP","N2O","Minería de Carbón y Producción de Coque"
2016,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Diésel oil",0.00940266,0.923694504776153,1.40853855986918,0.00940266,0.00282589642101808,0,"LOGNORMAL","PROP","N2O","Minería de Carbón y Producción de Coque"
2017,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Diésel oil",0.008933394,0.923694504776153,1.40853855986918,0.008933394,0.00268486217008212,0,"LOGNORMAL","PROP","N2O","Minería de Carbón y Producción de Coque"
2018,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Diésel oil",0.008601882,0.923694504776153,1.40853855986918,0.008601882,0.00258522881374205,0,"LOGNORMAL","PROP","N2O","Minería de Carbón y Producción de Coque"
2010,"Nacional","1A1c Fabricación de combustibles sólidos y otras industrias energéticas","Ext de carbon","Gas Natural",0,0.543,1.553,0,0,0,"NORMAL","PROP","N2O","Minería de Carbón y Producción de Coque"
